CancerType,Female,Male
Acute lymphocytic leukemia,2650,3280
Acute myeloid leukemia,9800,11650
Anus and anal canal and anorectum,5530,2770
Bones and joints,1470,2030
Brain and other nervous system,10410,13410
Breast,268600,2670
Cervix,13170,NaN
Chronic lymphocytic leukemia,7840,12880
Chronic myeloid leukemia,3740,5250
Colon (excluding rectum),49730,51690
Colorectum,67100,78500
Digestive system,141950,186080
Endocrine system,39090,15650
Esophagus,3900,13750
Eye and orbit,1500,1860
Gallbladder and other biliary,6550,5810
Genital system,109000,186290
Hodgkin lymphoma,3540,4570
Kidney and renal pelvis,29700,44120
Larynx,2550,9860
Leukemia,25860,35920
Liver and intrahepatic bile duct,12550,29480
Lung and bronchus,111710,116440
Lymphoma,36650,45660
Melanoma of the skin,39260,57220
Mouth,5880,8430
Myeloma,13980,18130
Non-Hodgkin lymphoma,33110,41090
Oral cavity and pharynx,14860,38140
Other and unspecified primary sites,14730,16750
Other digestive organs,4230,2990
Other endocrine,1280,1390
Other leukemia,1830,2860
Other nonepithelial skin,2770,5100
Other oral cavity,1050,2710
Other respiratory organs,1810,4070
Ovary,22530,NaN
Pancreas,26830,29940
Penis and other male genital,NaN,2080
Pharynx,3420,14450
Prostate,NaN,174650
Rectum,17370,26810
Respiratory system,116070,130370
Skin (excluding basal and squamous),42030,62320
Small intestine,4980,5610
Soft tissue (including heart),5510,7240
Stomach,10280,17230
Testis,NaN,9560
Thyroid,37810,14260
Tongue,4510,12550
Ureter and other urinary organs,1300,2630
Urinary bladder,18770,61700
Urinary system,49770,108450
Uterine corpus,61880,NaN
Vagina and other female genital,5350,NaN
Vulva,6070,NaN